"","Sampletype","Calibtype","Calibnum","Sampnum","SampleID","Rep","Temp","Pressure","cycle","time","X18","X28","X32","X40","N2.Ar","O2.Ar","N2 Off/On","O2 Off/On","Ar Off/On","nar","O2ar","watdensv","osat1v","nsatv","arsatv","narsatv","O2arsatv","nar_coef1","O2ar_coef1","ar_coef1","n_coef1","O2_coef1","narcalc","O2arcalc","arcalc","ncalc","O2calc","narcalc2","O2arcalc2","ncalc2","O2calc2","34","O2-18/Ar","O18 Off/On","X__1","Notes"
"23","Samp",NA,NA,1,"Prosp","B",24,760.222,2849,1899-12-31 16:04:21,-3.9406e-11,-8.178226e-10,-3.425725e-10,-3.670995e-11,22.277957,9.331872,NA,NA,NA,22.277957,9.331872,0.997295114271538,8.42045837736526,14.0365315770758,0.515453903424823,27.2314002936308,16.3360066175022,0.818735788914157,0.626671234078084,-6.71617745797549e-11,-5.49877522940118e-11,-4.20882684725027e-11,27.2101907619624,14.891176573197,0.546589934969732,14.8728137790979,8.13938212316363,27.2101859686119,14.891203811893,14.872816399095,8.13936723476653,-1.669415e-12,0.045476,NA,NA,"28 steady, 32, 34 were not"
"24","Samp",NA,NA,1,"Prosp","C",24,760.222,2968,1899-12-31 16:06:25,-3.939709e-11,-8.183133e-10,-3.413157e-10,-3.668508e-11,22.306435,9.303937,NA,NA,NA,22.306435,9.303937,0.997295114271538,8.42045837736526,14.0365315770758,0.515453903424823,27.2314002936308,16.3360066175022,0.818735788914157,0.626671234078084,-6.71617745797549e-11,-5.49877522940118e-11,-4.20882684725027e-11,27.2449736557672,14.846599770432,0.546219635046068,14.8817375844823,8.10952107053275,27.2449700260724,14.8466304581833,14.8817395670929,8.10950430828039,-1.662478e-12,0.045318,NA,NA,NA
"25","Samp",NA,NA,1,"56","B",24,760.222,3096,1899-12-31 16:08:38,-3.953468e-11,-8.117055e-10,-3.588798e-10,-3.636717e-11,22.319736,9.868238,NA,NA,NA,22.319736,9.868238,0.997295114271538,8.42045837736526,14.0365315770758,0.515453903424823,27.2314002936308,16.3360066175022,0.818735788914157,0.626671234078084,-6.71617745797549e-11,-5.49877522940118e-11,-4.20882684725027e-11,27.2612194339292,15.7470735265477,0.54148613891692,14.761569006493,8.52683688411807,27.2612130682036,15.7471009344273,14.7615724534452,8.52682204313118,-1.737996e-12,0.04779,NA,NA,"28 steady, 32, 34 were not"
"26","Samp",NA,NA,1,"56","C",24,760.222,3205,1899-12-31 16:10:31,-3.969163e-11,-8.114843e-10,-3.596317e-10,-3.639377e-11,22.297424,9.881654,NA,NA,NA,22.297424,9.881654,0.997295114271538,8.42045837736526,14.0365315770758,0.515453903424823,27.2314002936308,16.3360066175022,0.818735788914157,0.626671234078084,-6.71617745797549e-11,-5.49877522940118e-11,-4.20882684725027e-11,27.2339676632089,15.7684818811529,0.541882197540541,14.7575462925109,8.54470171979054,27.2338644072299,15.7685595846711,14.7576022450877,8.54465961363734,-1.739552e-12,0.047798,NA,NA,NA
"27","Samp",NA,NA,2,"62","B",24,760.222,3855,1899-12-31 16:21:46,-4.007665e-11,-7.994123e-10,-3.607438e-10,-3.576228e-11,22.353504,10.08727,NA,NA,NA,22.353504,10.08727,0.997295114271538,8.42045837736526,14.0365315770758,0.515453903424823,27.2314002936308,16.3360066175022,0.816447342002047,0.626046617092696,-6.70955767126292e-11,-5.47803908549515e-11,-4.20048344725915e-11,27.3789904749839,16.1126499602288,0.533005031809624,14.5930375363093,8.5881495434862,27.3787988206489,16.1126988132331,14.5931396890342,8.58812350458908,-1.744028e-12,0.048767,NA,NA,NA
"28","Samp",NA,NA,2,"62","C",24,760.222,3959,1899-12-31 16:23:34,-4.010231e-11,-7.984847e-10,-3.616629e-10,-3.573329e-11,22.345678,10.121176,NA,NA,NA,22.345678,10.121176,0.997295114271538,8.42045837736526,14.0365315770758,0.515453903424823,27.2314002936308,16.3360066175022,0.816447342002047,0.626046617092696,-6.70955767126292e-11,-5.47803908549515e-11,-4.20048344725915e-11,27.3694050435698,16.1668088664097,0.532572961598436,14.5761044698319,8.61003035819575,27.3692160902874,16.1668559597056,14.5762051012411,8.61000527757966,-1.748568e-12,0.048934,NA,NA,NA
"29","Samp",NA,NA,2,"64","B",24,760.222,4076,1899-12-31 16:25:35,-4.0144e-11,-7.956252e-10,-3.618253e-10,-3.562244e-11,22.334945,10.157231,NA,NA,NA,22.334945,10.157231,0.997295114271538,8.42045837736526,14.0365315770758,0.515453903424823,27.2314002936308,16.3360066175022,0.816447342002047,0.626046617092696,-6.70955767126292e-11,-5.47803908549515e-11,-4.20048344725915e-11,27.3562590640953,16.2244004243155,0.530920840766764,14.5239051343513,8.61389657983521,27.3560651967921,16.2244461290969,14.5240080625429,8.6138723142142,-1.748938e-12,0.049097,NA,NA,NA
"30","Samp",NA,NA,2,"64","C",24,760.222,4209,1899-12-31 16:27:53,-4.015095e-11,-7.927863e-10,-3.609424e-10,-3.556146e-11,22.293415,10.14982,NA,NA,NA,22.293415,10.14982,0.997295114271538,8.42045837736526,14.0365315770758,0.515453903424823,27.2314002936308,16.3360066175022,0.816447342002047,0.626046617092696,-6.70955767126292e-11,-5.47803908549515e-11,-4.20048344725915e-11,27.3053923420625,16.2125626477064,0.530011988007942,14.4720818458407,8.59287757068815,27.3051971904149,16.2126098373446,14.4721852785534,8.59285255961417,-1.744504e-12,0.049056,NA,NA,NA
"31","Samp",NA,NA,2,"66","B",24,759.968,4354,1899-12-31 16:30:24,-4.018941e-11,-7.88577e-10,-3.579253e-10,-3.545369e-11,22.242454,10.095572,NA,NA,NA,22.242454,10.095572,0.997295114271538,8.41755967302179,14.0316995651798,0.515276460772445,27.2314002936308,16.3360066175022,0.816447342002047,0.626046617092696,-6.70955767126292e-11,-5.47803908549515e-11,-4.20048344725915e-11,27.2429743545472,16.1259109535372,0.528405771841687,14.3952423064671,8.52105012420771,27.2427802147096,16.1259595906925,14.3953448910778,8.52102442405413,-1.731089e-12,0.048827,NA,NA,NA
"32","Samp",NA,NA,2,"66","C",24,759.968,4475,1899-12-31 16:32:30,-4.011642e-11,-7.937066e-10,-3.583165e-10,-3.556836e-11,22.314965,10.074024,NA,NA,NA,22.314965,10.074024,0.997295114271538,8.41755967302179,14.0316995651798,0.515276460772445,27.2314002936308,16.3360066175022,0.816447342002047,0.626046617092696,-6.70955767126292e-11,-5.47803908549515e-11,-4.20048344725915e-11,27.3317871857853,16.0914917914306,0.530114826381767,14.4888816529548,8.53036333791065,27.3315910664994,16.0915388768384,14.488985618696,8.53033837723785,-1.733809e-12,0.048746,NA,NA,NA
"33","Samp",NA,NA,2,"70","B",24,759.968,4589,1899-12-31 16:34:28,-4.031563e-11,-7.829727e-10,-3.535987e-10,-3.498061e-11,22.383051,10.108421,NA,NA,NA,22.383051,10.108421,0.997295114271538,8.41755967302179,14.0316995651798,0.515276460772445,27.2314002936308,16.3360066175022,0.816447342002047,0.626046617092696,-6.70955767126292e-11,-5.47803908549515e-11,-4.20048344725915e-11,27.4151801941244,16.146434984255,0.521354934466428,14.2929374504313,8.41804769474157,27.4149845058226,16.1464812898661,14.293039473493,8.4180235530827,-1.708504e-12,0.048841,NA,NA,NA
"34","Samp",NA,NA,2,"70","C",24,759.968,4711,1899-12-31 16:36:35,-4.028012e-11,-7.848759e-10,-3.517327e-10,-3.499925e-11,22.425506,10.04972,NA,NA,NA,22.425506,10.04972,0.997295114271538,8.41755967302179,14.0316995651798,0.515276460772445,27.2314002936308,16.3360066175022,0.816447342002047,0.626046617092696,-6.70955767126292e-11,-5.47803908549515e-11,-4.20048344725915e-11,27.4671798734863,16.0526704012394,0.521632747116878,14.3276798093356,8.37362423674133,27.466986857183,16.0527196251065,14.3277804929601,8.37359855996032,-1.700527e-12,0.048588,NA,NA,NA
"35","Samp",NA,NA,2,"74","B",24,759.714,4840,1899-12-31 16:38:49,-4.038086e-11,-7.804339e-10,-3.628622e-10,-3.484752e-11,22.395684,10.412857,NA,NA,NA,22.395684,10.412857,0.997295114271538,8.41466096867832,14.0268675532837,0.515099018120067,27.2314002936308,16.3360066175022,0.816447342002047,0.626046617092696,-6.70955767126292e-11,-5.47803908549515e-11,-4.20048344725915e-11,27.4306533291939,16.632718260433,0.519371346180571,14.2465923995768,8.63858183364038,27.4304551152956,16.6327655485195,14.246695346196,8.63855727356325,-1.746659e-12,0.050123,NA,NA,"Questionable cap and seal"
"36","Samp",NA,NA,2,"74","C",24,759.714,4950,1899-12-31 16:40:43,-4.049208e-11,-7.800962e-10,-3.612068e-10,-3.480477e-11,22.413484,10.378081,NA,NA,NA,22.413484,10.378081,0.997295114271538,8.41466096867832,14.0268675532837,0.515099018120067,27.2314002936308,16.3360066175022,0.816447342002047,0.626046617092696,-6.70955767126292e-11,-5.47803908549515e-11,-4.20048344725915e-11,27.4524551026633,16.5771696813807,0.518734195386218,14.2404277849268,8.59917208424403,27.4522634358512,16.5772223245117,14.2405272090563,8.59914477645183,-1.739851e-12,0.049989,NA,NA,NA
"37","Samp",NA,NA,3,"74B","B",24,759.714,5810,1899-12-31 16:55:36,-3.991502e-11,-7.839043e-10,-3.292083e-10,-3.496002e-11,22.422879,9.416706,NA,NA,NA,22.422879,9.416706,0.997295114271538,8.41466096867832,14.0268675532837,0.515099018120067,27.2314002936308,16.3360066175022,0.815342729711496,0.627610655479244,-6.70286881087745e-11,-5.46516307221333e-11,-4.20679537022254e-11,27.5011699778499,15.0040569225349,0.521568017909984,14.343657995964,7.82563141364741,27.5010305529116,15.0040476887485,14.3437307155527,7.82563622969508,-1.60332e-12,0.045862,NA,NA,"28 steady, 32, 34 were not"
"38","Samp",NA,NA,3,"74B","C",24,759.714,5985,1899-12-31 16:58:37,-3.974683e-11,-7.827828e-10,-3.264435e-10,-3.484503e-11,22.464691,9.368436,NA,NA,NA,22.464691,9.368436,0.997295114271538,8.41466096867832,14.0268675532837,0.515099018120067,27.2314002936308,16.3360066175022,0.815342729711496,0.627610655479244,-6.70286881087745e-11,-5.46516307221333e-11,-4.20679537022254e-11,27.5524514800653,14.9271461824469,0.519852483811906,14.3231371078371,7.75990917720182,27.5523106147543,14.9271368683304,14.323210337019,7.75991401916844,-1.58891e-12,0.045599,NA,NA,NA
"39","Samp",NA,NA,3,"76","B",24,759.46,6138,1899-12-31 17:01:16,-4.021038e-11,-7.665185e-10,-3.566653e-10,-3.440752e-11,22.277645,10.36591,NA,NA,NA,22.277645,10.36591,0.997295114271538,8.41176226433484,14.0220355413876,0.514921575467689,27.2314002936308,16.3360066175022,0.815342729711496,0.627610655479244,-6.70286881087745e-11,-5.46516307221333e-11,-4.20679537022254e-11,27.3230436578282,16.5164659164121,0.51332527863537,14.0255375708225,8.47831350496928,27.3229045101932,16.5164542987404,14.025608998821,8.47831946861385,-1.715381e-12,0.049855,NA,NA,NA
"40","Samp",NA,NA,3,"76","C",24,759.46,6274,1899-12-31 17:03:37,-4.039974e-11,-7.671035e-10,-3.578995e-10,-3.437527e-11,22.315568,10.411542,NA,NA,NA,22.315568,10.411542,0.997295114271538,8.41176226433484,14.0220355413876,0.514921575467689,27.2314002936308,16.3360066175022,0.815342729711496,0.627610655479244,-6.70286881087745e-11,-5.46516307221333e-11,-4.20679537022254e-11,27.3695553867221,16.5891734136504,0.512844141365495,14.036241734491,8.50765175157705,27.369410318539,16.5891565591929,14.0363161318589,8.50766039528686,-1.720728e-12,0.050057,NA,NA,NA
"41","Samp",NA,NA,3,"84","B",24,759.46,6394,1899-12-31 17:05:42,-4.055982e-11,-7.637058e-10,-3.496029e-10,-3.413512e-11,22.373023,10.241737,NA,NA,NA,22.373023,10.241737,0.997295114271538,8.41176226433484,14.0220355413876,0.514921575467689,27.2314002936308,16.3360066175022,0.815342729711496,0.627610655479244,-6.70286881087745e-11,-5.46516307221333e-11,-4.20679537022254e-11,27.4400226858177,16.3186155470535,0.509261347090747,13.9740715859501,8.3104327459005,27.4398826177947,16.3186010353533,13.9741429171802,8.31044013614845,-1.680574e-12,0.049233,NA,NA,NA
"42","Samp",NA,NA,3,"84","C",24,759.46,6520,1899-12-31 17:07:53,-4.052513e-11,-7.680874e-10,-3.550727e-10,-3.421782e-11,22.447004,10.376838,NA,NA,NA,22.447004,10.376838,0.997295114271538,8.41176226433484,14.0220355413876,0.514921575467689,27.2314002936308,16.3360066175022,0.815342729711496,0.627610655479244,-6.70286881087745e-11,-5.46516307221333e-11,-4.20679537022254e-11,27.5307587619537,16.533877985351,0.510495147159544,14.0542448569414,8.44045570919264,27.5306140227598,16.5338608136754,14.0543187455974,8.44046447524972,-1.705863e-12,0.049853,NA,NA,NA
"43","Samp",NA,NA,3,"WSP","B",24,759.46,6677,1899-12-31 17:10:36,-4.065989e-11,-7.683163e-10,-3.712373e-10,-3.44057e-11,22.331078,10.789995,NA,NA,NA,22.331078,10.789995,0.997295114271538,8.41176226433484,14.0220355413876,0.514921575467689,27.2314002936308,16.3360066175022,0.815342729711496,0.627610655479244,-6.70286881087745e-11,-5.46516307221333e-11,-4.20679537022254e-11,27.3885780620153,17.1921794281213,0.513298126082466,14.0584332040588,8.82470544271711,27.3884366408153,17.1921637627396,14.0585057952958,8.8247134837282,-1.772996e-12,0.051532,NA,NA,NA
"44","Samp",NA,NA,3,"WSP","C",24,759.46,6816,1899-12-31 17:13:00,-4.07167e-11,-7.699059e-10,-3.68065e-10,-3.441398e-11,22.371897,10.695219,NA,NA,NA,22.371897,10.695219,0.997295114271538,8.41176226433484,14.0220355413876,0.514921575467689,27.2314002936308,16.3360066175022,0.815342729711496,0.627610655479244,-6.70286881087745e-11,-5.46516307221333e-11,-4.20679537022254e-11,27.4386416714799,17.0411686076826,0.513421655279197,14.0875192528921,8.74929649788336,27.4384983727095,17.0411520587801,14.0875928255839,8.74930499444829,-1.758524e-12,0.051099,NA,NA,NA
"45","Samp",NA,NA,3,"LW",NA,24,759.46,6962,1899-12-31 17:15:32,-4.120509e-11,-7.567929e-10,-3.993772e-10,-3.391924e-11,22.311609,11.774355,NA,NA,NA,22.311609,11.774355,0.997295114271538,8.41176226433484,14.0220355413876,0.514921575467689,27.2314002936308,16.3360066175022,0.815342729711496,0.627610655479244,-6.70286881087745e-11,-5.46516307221333e-11,-4.20679537022254e-11,27.3646997599339,18.760604042022,0.506040636584677,13.8475813072767,9.49362079332309,27.3645638435986,18.7605897767353,13.8476500864655,9.49362801213789,-1.893216e-12,0.055815,NA,NA,NA
"46","Samp",NA,NA,3,"LW",NA,24,759.46,7112,1899-12-31 17:18:08,-4.123569e-11,-7.603395e-10,-3.67812e-10,-3.395834e-11,22.390365,10.831272,NA,NA,NA,22.390365,10.831272,0.997295114271538,8.41176226433484,14.0220355413876,0.514921575467689,27.2314002936308,16.3360066175022,0.815342729711496,0.627610655479244,-6.70286881087745e-11,-5.46516307221333e-11,-4.20679537022254e-11,27.4612922689857,17.2579479099654,0.506623968902573,13.9124759856813,8.74328241881047,27.4611483854937,17.2579328170157,13.9125488805071,8.7432900652605,-1.757992e-12,0.051769,NA,NA,NA
